comparée,0.9566216,-1.03605,-1.4524668,0.7384738,1.1060164,-0.33792037,0.7073371,0.41719657,-1.1601204,-0.06486537
comparés,0.87706506,-1.0137639,0.51579267,0.19341348,1.2448645,1.0950073,1.9585751,0.19394766,-0.50542516,0.4510081
compensation,0.9255815,0.0042283726,0.45948243,0.5307658,-0.22071213,-0.97050524,0.9716402,1.9398733,-0.22374849,0.4085995
complet,1.8953832,-0.32831323,0.6240564,-0.65907526,-0.24005127,0.47310886,0.10245303,0.9709722,-0.21511877,-0.24480037
complexe,1.2325152,-0.4340624,0.48879763,-0.37845734,0.3998015,-0.2556651,0.45597115,0.6107945,-0.034415234,0.005759536
complexes,0.14866944,-0.9231932,0.6751424,0.38928664,0.8404147,0.43214923,0.6226471,0.96928596,-0.19712555,-0.16196871
complexité,0.45428646,-0.5005596,0.67772615,0.12521844,0.4182645,-0.68271,0.7376951,0.75675476,-0.46356398,-0.2454053
complète,1.3768344,-0.6336723,0.12659112,0.21663979,0.050940935,0.033124205,0.23814698,0.5616428,-0.18615733,-0.3763319
complètement,1.0050579,-0.50898993,0.9996165,0.765921,0.3755014,1.0369656,0.6191707,0.4306058,-0.25741228,-1.1048715
complémentaire,0.9989191,-0.15283526,0.11444781,0.09604458,-0.5438004,0.2666011,0.2980298,1.0452939,-0.53303564,-0.47208706
complémentaires,0.4334939,-0.88728815,0.63661927,0.3359285,1.2380844,0.61547846,0.7349152,0.68806535,-0.98777896,0.2325046
complétée,1.276646,-1.7167388,-0.4056631,0.7425351,1.0017155,-0.110451825,1.1736432,-0.4246716,-0.49012557,-0.11269038
comporte,1.364881,-0.65966797,-0.44685125,0.38944876,1.4710256,0.1464289,0.6087154,0.02263191,-1.81791,-0.22649497
comportement,1.1161929,-0.21370573,0.5641927,-0.067870505,0.36157492,0.2794792,0.60263085,1.1086432,-0.08041444,0.30728257
comportements,0.022977112,-0.45824966,0.6124741,0.56069225,0.80580705,-0.0024709073,1.3163172,1.1707364,-0.5859054,0.39983952
composant,0.55331147,-1.4136102,-0.01509095,-0.79184425,1.5017974,0.18973246,-0.11232362,0.91018873,0.48393908,-0.315769
composante,1.5605396,-0.1561445,-0.04403416,0.5476571,0.7380431,-0.5406748,0.5168626,1.126049,1.0017859,-0.44831285
composantes,0.34362996,-0.30341944,0.44966522,0.11381113,0.8351992,0.9094785,0.31320298,0.91577137,-0.5122064,-0.74397695
composants,0.45428512,-0.94445705,0.49610493,-0.19982956,0.154104,0.6100999,0.5611402,1.4911783,0.06293043,0.36692902
compose,1.3447279,-1.6768962,-0.060326375,0.030260894,1.7133203,1.061208,0.14753939,-0.3740292,-1.2268919,-1.092775
composent,-0.07202787,-0.45441112,-0.19205488,-0.32410553,1.6579161,0.2223098,0.29487914,0.90856117,-1.2024931,-0.5110264
composite,1.2675912,-1.7002027,-0.017252482,-0.6596832,0.5579443,-0.13241723,-0.26779544,0.6941109,0.07976864,-0.21566546
composites,0.40240505,-1.8935717,-0.04217288,0.29111034,0.0938063,0.11007254,0.6899458,1.4329492,-0.59580123,0.9162329
composition,0.5058498,-0.8756278,-0.12881438,-0.17301445,1.0287447,-0.36313096,0.3648047,1.9284766,0.44492376,0.67539215
composé,1.3485832,-0.9896852,-0.68971413,-0.8964944,0.6359162,0.60097307,0.051264085,0.17767866,-0.83570737,-0.09911638
composés,0.1134853,-0.7700644,-0.6401641,-0.35147336,1.1065844,1.3430407,1.4273149,1.0968397,-0.48160693,0.75386566
comprenant,1.0873893,-0.3489168,-0.27775303,0.089702204,1.2329843,0.9140801,1.1736661,0.010458354,0.33323306,-0.30321723
comprend,1.1115531,-0.86940795,-0.5117735,0.30812982,0.92237496,-0.40488395,0.99561125,0.16228087,0.07448119,0.03858025
comprendre,0.7136222,-0.57859534,0.45060283,0.3052771,-0.1809577,-0.97278315,0.84251446,0.59599733,-1.4475199,-0.39731207
compression,1.7798165,-1.1406448,-0.16382548,-0.1476078,-0.61240864,-0.27698216,0.16448493,1.8838131,-0.07469652,0.7087988
comprise,0.83428776,-0.52801883,0.7966612,-0.4303345,-0.04668218,-0.5223896,0.9019295,0.22653277,0.21081011,-1.244154
compromis,0.57448184,-0.04285298,0.7162472,-0.76398385,0.40609482,-0.40668988,0.78938395,1.7451901,0.4055055,0.32017803
compréhension,0.5659463,-0.62526464,0.046102393,0.033902634,0.3657241,-1.0371879,0.6245056,0.9256534,-0.61459666,0.05544128
compte,0.68794453,-0.3166244,1.0008692,-0.38970244,1.2525703,-1.1307076,1.1330459,1.0928568,-0.35283807,0.5562924
comptes,-0.3616712,-0.07702541,-0.8659628,-0.56487435,1.1551162,0.24462499,1.2902157,0.60580564,-0.38204843,-0.7992072
compétence,0.79734784,0.3427247,-0.3114667,-0.15336122,-0.22498035,-1.4732836,1.3667842,1.0147985,-1.6825385,-0.12525754
compétences,0.44866377,0.095670976,0.2827127,-0.31925234,0.53709453,-0.51333743,1.5145987,0.5941695,-1.995788,0.22282028
compétition,0.68984133,-0.17821635,0.0014607548,0.3874338,0.7195045,-0.21601394,0.7456847,1.1104532,0.2877742,-0.02570517
compétitivité,0.17569411,0.62560517,-0.14375696,0.23018959,1.2406132,-0.7662642,0.9974356,1.7065829,-0.16549607,-0.42539284
concentration,0.7357016,-0.6420544,0.3994161,0.16226365,0.16017489,0.070245974,0.7129921,1.3439497,0.693211,-0.026582062
concentrations,0.6848723,-0.61486864,0.20761968,0.53025025,-0.031847637,1.3660581,1.2438294,1.7474897,-0.4964568,0.7144222
concentre,1.0498585,-0.61129874,-0.21895252,0.47415885,1.3563523,0.29732138,0.34795257,-0.0828653,-0.9453692,-1.3640419
concentrons,1.8115788,-0.18801609,0.05570056,0.15371484,1.1328348,0.5924405,0.54850066,0.2364407,-1.1254431,-0.11252191
concept,1.3032231,-0.047349323,0.16798767,-0.1315832,0.48664856,-0.67800516,0.0010793076,0.5378724,-0.89711887,-1.0099635
conception,0.93205637,-0.82125694,-0.023963168,-0.29615018,0.49256542,-1.0998944,0.18661256,0.80524945,-0.44547522,-0.109502636
conceptions,0.10201657,-0.7125915,0.102168776,0.20378959,1.5930082,-0.385274,0.79934853,0.2690191,-0.6252205,-0.7404639
concepts,0.31751743,-0.9331345,0.31012148,0.20370845,0.98674375,-0.56365734,0.39216396,0.3617641,-0.9943481,-0.6518484
conceptuel,1.6439044,-0.11064646,0.119604684,-0.29851225,0.50582784,-0.23866148,0.40446755,-0.0388019,-0.8077326,-0.83475614
conceptuelle,1.1502445,-0.99495053,0.08864423,0.13807091,0.5125397,-1.6876642,0.035358287,0.5883782,-0.74480444,-1.3201402
concerne,1.4488243,-0.15570131,-0.027213475,-0.10373541,1.1844816,-0.0992478,0.7321412,0.20498112,-0.5668404,-0.009167891
concernent,0.575418,0.07032072,0.5951279,-0.40003383,0.80624545,0.47873726,1.4278964,0.5483972,-0.9060875,0.28974375
concernés,0.15246294,0.30287787,0.61580664,0.7147887,0.90267706,0.5069879,1.997588,0.5289485,-0.8308869,-0.7356354
concevoir,0.59182376,-0.48978618,1.078347,0.43701965,-0.17884775,-1.0224948,0.53946155,1.2924074,-1.4674932,-0.32866102
conclure,1.407793,-0.061261717,1.0319839,1.0260652,-0.17110775,-0.42300886,0.7100218,1.0476389,-0.9663882,-0.36292732
conclusion,1.3103433,-0.10680911,0.043353286,0.2713506,0.22252268,-0.18569495,1.222945,-0.13159044,-0.48649958,-0.5456687
conclusions,0.5376605,-1.1495874,0.48574987,0.70994467,0.44873536,0.18174535,1.1235082,0.13084833,-1.3160386,-0.123059735
conclut,1.3752955,-0.51970255,0.2955388,0.46939164,0.96671456,-0.7660605,0.529813,0.10302228,-0.6502932,-0.94008905
concret,1.0598481,-0.01849812,-0.41990754,-0.58700836,0.7942897,-0.9411271,-0.28276518,1.0442171,-1.7580167,-0.82032627
concrets,0.18591464,-0.69140905,0.438432,0.28125724,1.8162987,-0.16264038,1.2132299,0.65066814,-1.1452427,0.27614743
concurrence,0.30779302,0.7103653,0.26758507,0.63013047,0.8861412,-0.4005565,0.9714897,1.603649,-0.5991512,-0.6267615
condition,0.89742213,-0.5605232,0.7222013,0.17390758,0.21533503,-0.472365,0.095917165,1.0086313,0.3151489,-0.9144855
conditions,0.43032366,-0.31129268,0.4580257,0.41651896,0.21298736,-0.1838737,0.8366421,1.1661862,-0.6049118,0.1693077
conduire,0.6871334,-0.80516,1.646736,0.23995833,-0.45053685,-0.7158962,0.83341557,1.2123047,-0.7460728,-0.24269412
conduisant,0.86569697,-0.0074160527,-0.41736445,0.22638574,-0.8754191,-0.25475907,0.90468097,1.6604002,-0.5812714,0.3191304
conduisent,-0.055427533,-0.8676774,0.8166231,1.632045,0.039029628,0.13249625,0.7905323,1.1903625,-0.92586017,-0.99036425
conduit,0.8282016,-0.33493146,0.4332273,0.15248029,-0.21732478,-0.61488736,0.7200143,0.72642577,-0.55825245,-0.31891716
conduite,0.9598971,0.10202782,-1.0015604,0.8162355,-0.25856006,-0.5200037,1.0797725,0.54121387,-0.6719395,-0.9846447
confiance,0.807469,0.09658204,0.6793998,-0.41230708,0.47121733,-0.43310362,0.8460686,0.35063034,-0.43829525,-0.7276424
configuration,0.7410526,-0.35150525,0.07761906,-0.0435175,0.6285673,-0.6359269,0.24692154,1.6909533,-0.008020661,0.32998955
configurations,0.4654601,-1.0328213,0.624972,0.5859969,0.54157704,0.35778022,0.69821554,0.84880334,-0.9649601,0.21421567
confinement,0.8833399,-0.50235784,0.25368145,-0.27635,0.46982577,0.6507124,0.07420239,2.0515113,0.1232964,0.29346663
conflit,0.5701277,0.8769236,-0.4240506,0.0228106,0.7149358,-0.61556,0.9096987,1.1796863,-0.039670933,-1.5681661
conflits,-0.28537714,0.5675354,-0.38201445,0.4131176,0.94332236,0.09511925,1.1008263,1.2873353,-0.69411236,-1.3402281
confrontation,0.40901834,-0.950312,-0.15890278,-0.1853773,0.72753996,-0.75405914,0.7590007,0.100353405,-0.8265399,-0.59400463
confronter,0.015542324,-0.76676565,0.31145045,-0.6674851,0.0131247435,-0.696016,0.2793463,0.6236467,-2.0656683,-1.1265491
confronté,0.73535204,0.260317,0.39510202,-0.06420926,0.6216156,-0.29210025,0.9698213,0.38898593,-0.5826596,-0.79596645
confrontés,0.25189337,-0.0424744,0.7924803,-0.36110798,0.08487953,-0.11619386,2.1359875,0.33087897,-1.3597403,-0.10346579
confère,0.31883246,-1.4930894,0.11458964,-1.0732417,-0.32942754,-1.4278533,0.5121283,1.0060514,-0.289306,-0.20914388
conjecture,2.3359914,-0.791757,0.41038808,1.6519003,0.46030787,0.42194107,-0.30299917,1.0208485,-0.06256983,-1.7846224
connaissance,0.9529301,-0.5580373,0.4271841,-0.028667511,0.4806297,-1.1789215,0.27380532,0.5950665,-0.85727537,-0.7098204
connaissances,0.28893858,-0.52267075,0.292305,-0.20090614,0.35414207,-0.4300261,0.98297065,0.90492636,-1.5507156,0.47962838
connat,0.3162963,0.33724487,-0.2427323,-1.2522986,0.14804648,-1.0698706,1.3349847,0.7804237,0.011538386,-1.0188972
connatre,0.184313,-0.40269256,0.53479236,-0.49089745,-0.08170032,-0.79630995,1.0116057,0.3414019,-1.5463884,-0.8013417
connexes,0.8712445,-0.95666933,0.82666236,1.2232443,1.5349897,0.8839094,0.42050222,0.8995425,0.36492446,-1.6795777
connexion,0.48941314,-1.7345647,-0.09132936,1.3799031,2.0750146,-1.1243353,0.43248165,1.4209661,0.3999383,-0.38699272
connu,1.1620395,-0.20953572,0.23116156,-0.042637397,0.18934391,-0.014297853,1.4996966,-0.07430058,0.59973854,-0.9997274
connue,1.4477471,-0.8386411,0.27632543,-0.278019,0.1780112,0.1375541,0.6406982,0.45814952,1.368003,-1.2339596
connues,0.2551471,-0.7980821,0.5249409,-0.16669323,0.4843132,0.67365205,2.2273884,-0.18082526,0.011564914,-0.44155627
connus,0.758152,-0.91588944,1.255375,-0.24404712,-0.1453387,1.1550995,1.6761578,-0.0679981,0.18377808,-0.864387
consacré,2.028396,0.15429105,-0.06663172,0.0062846714,1.1183395,0.16752462,0.34464362,0.17841978,-0.88164777,-0.52236146
consacrée,1.6291366,-0.9943939,-0.7791062,0.65487236,1.7259135,-0.33432156,0.58216137,0.20794527,-0.5842331,-0.19877744
conscience,0.38801098,-0.5124299,0.7801729,-0.7419227,0.27646536,-1.6578188,0.61207354,1.1344749,-0.47791138,-0.61673266
conseil,0.85111064,0.88493425,-1.206012,-0.14747961,0.15581404,0.0019693475,0.8640985,0.83305323,-1.2193656,-1.0641065
consensus,0.8686125,0.31688648,0.32729343,-0.060485955,-0.08709351,-0.4197028,1.0102078,0.20462461,-0.63496786,-1.384136
consentement,0.67900825,-0.019672193,0.37714726,0.4015787,0.43388882,-0.36898482,0.6676832,0.27959028,-0.77118915,-1.8658335
conservation,0.098800875,-0.075339146,-0.09463328,0.41722876,0.43297505,-0.31260124,0.69309074,1.3415622,-0.3861711,-0.37205276
considère,1.6601713,0.0017456869,0.8568023,0.8371296,0.62552214,0.1268016,0.39684314,0.3960705,-0.37478226,-1.3899755
considérable,0.5251346,0.41713002,0.33543795,-0.28793874,0.35008177,-0.13351083,0.97343916,0.8864443,-0.068257846,-0.6060421
considérablement,1.0177512,0.44679642,0.13993497,0.61093277,-0.23436196,0.20312479,1.5161569,1.2088146,-0.018672979,-0.08440829
considérant,1.08132,0.027422782,0.5311093,-0.3670978,1.2995906,-0.18095015,0.5250148,1.1068223,0.24217264,0.17298427
considération,0.47624892,-0.58073664,0.72268873,-0.8957638,1.2412128,-1.1386724,0.8299837,0.9256825,-0.91471946,0.426794
considérations,0.28699356,-1.1237656,0.9532372,-0.08091577,0.89604545,0.018528137,0.689585,0.060091518,-1.6403966,-0.6401511
considérer,1.04651,-0.671702,1.288349,0.3264662,0.649579,-0.47738773,0.07286122,0.6914901,-0.8943248,-0.76201576
considérons,2.3306155,0.033011496,0.5032799,0.005062724,1.305901,0.43355224,-0.07029702,1.098587,-0.8079121,0.12272125
considéré,1.5010357,-0.063858025,0.8674933,-0.80059433,0.100459315,-0.4616382,0.4033626,0.6490553,0.06947061,-0.9416966
considérée,1.2344307,-0.0519654,0.77084833,-0.23576984,0.3666694,-0.9277346,0.8611959,1.1640946,1.2323189,-1.1674895
considérées,0.11809888,-0.4847041,1.3195612,0.22956397,0.41682315,0.42388543,1.3591313,0.8173744,-0.48618394,-0.32816413
considérés,-0.047587544,-0.7686162,0.7771057,-0.39576688,1.0864177,0.6722826,1.2666104,0.5760368,0.005869074,-0.15373571
consistant,1.6290091,0.14333871,1.1330159,0.42168143,-0.06597263,-0.3816733,-0.11550866,1.5348872,-1.2930697,-0.52859443
consiste,1.5362582,-0.8881708,0.25292504,0.29113227,0.44912037,-0.7219043,0.083488315,0.42481545,-0.918985,-0.28113204
consistera,1.1569804,-1.6902032,-0.49995425,0.58386374,0.5279228,-1.149537,1.1059847,0.32307106,-1.3762798,0.58091813
consisté,2.0979688,-1.1341466,0.044088773,0.68422824,0.042888626,-0.51763105,1.1680429,-0.19078475,-0.71615845,0.013136252
consolidation,1.4275241,0.99511784,0.07291438,0.7781774,1.7650846,-1.0826082,1.1544635,1.1168684,0.16173336,-1.45929
consommateurs,0.3105404,0.81264204,1.43625,0.29581872,1.0410591,0.33199558,1.829407,1.6031646,-0.4065558,-0.20863985
consommation,0.43114048,-0.12655652,0.038221918,0.36622506,0.3657067,-0.51428,0.8339262,1.5744656,0.034142677,0.08274206
constant,1.2246758,-0.21261854,0.4271322,-0.9448639,0.13645901,-0.62229204,0.8950983,0.16899943,-0.18872574,-0.39659202
constante,1.2211483,-0.71797913,0.17234294,0.67907166,0.7799216,-0.294208,0.15284197,1.6031985,1.1380017,-0.76064545
constantes,0.21173598,-1.3586018,0.91401595,-0.104443446,0.9697024,0.13762486,1.1561048,0.9357253,-0.64434844,0.85319793
constat,1.7915788,0.33711508,0.089036465,0.557968,0.13204859,-1.0171753,0.9338919,0.12321401,-0.9171335,-1.3889958
constater,0.6181957,0.48350555,0.6987497,0.296513,-0.09202377,-0.21988505,1.2185726,0.58494544,-1.4089632,-0.9718861
constatons,1.1979353,0.53980345,0.22052345,0.055301074,0.4735011,0.21466787,0.8781208,0.71642137,-0.84862983,-0.09002393
constaté,1.3005542,-0.04043734,0.5484493,0.11003932,-0.23711659,0.5522559,2.04787,-0.105457775,-1.4132812,-0.07541324
constituant,0.8244026,0.045238715,0.7559131,-0.69119483,1.3365915,0.45533758,-0.0071340585,0.9187526,-0.21371427,-0.7254691
constitue,1.0415148,-0.263376,-0.105592564,-0.3579889,-0.08198919,-0.7492707,0.4240084,0.5259153,-0.20572677,-0.8965778
constituent,0.29209644,-0.13683107,0.17506428,-0.34893104,0.94522583,0.038607646,0.9791417,0.3335231,-0.48650175,-0.34366387
constituer,0.4906273,-0.676563,0.42327094,-0.14659384,-0.3765657,-0.87855154,1.0011615,0.28061226,-0.6035894,-0.8527637
constitutifs,-0.2084955,-0.92216563,0.24753149,-0.19149178,2.1230316,-0.95739305,0.27707475,1.3105386,-1.1367435,-0.37692472
constitution,0.6630813,0.07456708,-1.225306,0.6682767,0.90916884,-0.33753407,0.42495596,0.7639186,-0.73715186,-1.2029375
constitué,1.1731198,-0.5789392,-0.5715691,-0.16358264,-0.2046326,0.46030053,0.46382958,0.27607223,-1.0148652,-0.3705712
constituée,0.74810153,-1.1273235,0.3946734,0.3121955,1.4124577,0.38703507,-0.03555536,0.3038806,-0.22732916,-1.0447758
constitués,0.7129497,-1.3303329,-0.39806244,0.19761002,0.7729658,1.0374967,0.9374063,0.5965462,-0.56076413,0.53897095
construction,0.82504034,0.06387963,-0.27849504,0.107852645,0.63884455,-0.50739837,0.20035072,0.767484,-0.9251534,-0.77460235
constructions,0.05494058,-1.0272973,0.51688415,0.9636774,0.907786,0.11449136,0.84054035,0.39415127,-0.870954,-0.6716636
construire,0.9501309,-0.7116402,0.85769886,0.042545456,-0.34640792,0.177704,0.03048005,0.9818385,-1.2918708,-0.25747266
construisent,-0.1350953,-0.5350627,1.3068984,-0.99778086,0.57192904,0.19303434,1.1031197,0.40450698,-1.6267534,-0.68855447
construisons,2.199241,0.3060017,0.02208286,0.2924572,0.96090794,0.86732286,-0.11072508,1.2768872,-0.8213349,-0.27336553
construit,1.5007159,-0.13380688,-0.10360275,-0.40291303,0.6502676,0.35269043,0.113875195,0.23936711,-0.82595,-0.68979526
construite,1.717082,-1.4292902,-0.5150883,0.18480603,-0.18366516,-0.47315365,0.29867017,0.032042228,0.1494904,-0.95533764
construits,0.38537407,-0.67765903,-0.08599188,0.18157323,1.6459769,1.0565748,0.46843413,0.9137709,-1.4585128,0.029892199
conséquence,0.8115499,-0.28713253,0.60002005,0.44523403,0.3953544,-0.8812795,0.8455253,0.7465541,0.35869685,-0.74641347
conséquences,0.17257197,-0.0571792,0.57056534,0.80530745,0.4663789,-0.2697664,1.3584689,0.72008556,-0.7141702,-0.5752867
conséquent,0.7347407,-0.16839363,0.32072714,0.19514114,-0.0064658313,-0.52966535,1.1624368,0.7631355,-0.06501023,-0.16367805
contact,0.5148323,-0.3691183,0.4390423,-0.5527678,1.4149567,0.2977516,0.6474666,0.8850881,-0.05825495,0.18329245
contacts,0.7568533,-0.30245268,-0.2487877,-0.13196583,1.572745,1.3146026,1.1595277,0.9045714,0.0804178,0.34467474
contemporain,0.869121,0.052955315,-0.34022123,-1.49328,0.7886561,-0.9152659,0.78607845,0.3251585,-1.0539325,-0.5566259
contemporaine,0.58292294,-0.51976407,-0.5966023,-0.5634563,1.0219172,-1.4572684,0.97165626,0.23705645,-0.36520997,-0.75766385
contemporaines,-0.2255697,-0.861121,-0.5912899,-0.13349026,0.77218586,-0.20157403,1.1361207,0.18460661,-1.4175032,-0.51653594
contemporains,-0.43652767,-1.0863564,0.07080523,-0.67521507,0.8590192,-0.74550086,1.2386492,0.074895576,-1.5338781,-0.9873401
contenant,1.2745578,-0.7608887,-0.48997805,-0.9175867,1.1629905,1.0581439,0.066048495,1.4113888,-0.23437878,0.7309341
contenu,1.3917037,0.011230617,0.12938718,-0.091699496,0.4297659,-0.35124543,0.8520045,0.6308269,0.2018665,-0.019937731
contenus,0.6903019,0.74994814,0.5547666,-0.07261326,0.43891382,0.13869458,1.5058084,0.5072503,-1.7052658,-0.2982468
contestation,-0.2194346,0.47065148,-0.33594924,0.067159906,-0.017235542,-0.65450954,1.237906,0.95676583,-1.0114013,-1.7285691
contexte,0.9531972,0.55729073,-0.110154316,-0.40677854,0.40933368,-0.36674178,0.6421314,0.6623396,-0.9268198,-0.60501724
contextes,-0.077280276,-0.18851979,-0.12352663,0.0661535,1.3798162,-0.10405974,1.4581858,0.40857106,-0.92493725,-0.29356417
contient,1.8075234,-0.5579808,0.3703642,-0.30117974,1.0615909,1.0485706,0.5081706,-0.15082718,-0.1265581,-0.62794596
continent,0.97107184,1.2417033,0.20412889,-0.52844405,0.88895404,0.14589086,1.3336064,0.44268438,-0.9036535,-1.1985052
continu,1.1887498,-0.44991812,0.23994575,-0.92027134,-0.29276732,0.5483686,0.28830692,0.993169,-0.25506982,-0.025651017
continue,1.2042719,-0.18815465,0.15834227,0.26432586,0.19373639,-0.5117652,0.36307693,0.9548176,-0.031957537,-0.29434666
continuité,0.5877392,-0.3915312,-0.0032692314,-0.23401982,0.89952826,-0.45897555,0.6812533,0.1602912,-0.29730567,-0.83029085
contours,-0.0836795,-0.5102183,-0.10928736,-0.10478981,0.1132006,-0.9497805,0.98812366,0.4206963,-0.874899,-1.1021814
contradictoires,0.16227582,-0.53164184,1.4928231,-0.58353686,0.7852571,-0.20877036,1.3633499,0.35948876,-1.1572291,-0.308684
contraint,0.7480128,1.0339305,0.6410026,-0.019401709,0.6333096,-0.6789857,1.7929538,0.9892774,0.37177628,-0.9114448
contrainte,1.202454,-0.64066565,0.4023397,0.77406263,-0.030685624,-0.35881695,-0.029441632,1.9238738,0.44162488,-0.57896394
contraintes,0.34026697,-0.7587689,0.7593272,0.46473062,0.49279445,0.43718895,0.5941745,1.2285126,-0.30182585,0.041858412
contraire,0.7974471,0.45242015,0.55615675,-0.86746377,-0.16786247,-0.27529517,0.5892114,0.78882164,-0.8011153,-0.9851089
contrairement,0.51472443,-0.2829852,0.7674086,-0.6195344,0.21991831,0.47580317,0.47275656,0.6146869,-0.19482245,-0.66287005
contraste,0.65867895,-0.57919526,0.21278423,-0.28836346,0.23110572,0.25348917,0.17872606,1.5617547,0.26536253,-0.040216148
contrat,1.8710204,0.7789814,-0.017376669,-0.4777675,0.15157433,0.34591293,0.54373145,0.40013716,-0.9902924,-0.8529779
contrats,0.5775415,0.7976292,0.5619228,0.053816725,0.24650626,0.22830415,0.6336948,1.9492389,-0.79792666,-0.43754616
contribue,1.0791887,-0.26946872,-0.06326259,0.21647596,-0.2986765,-0.94809127,0.5448311,0.6415422,-0.75940955,-0.7014498
contribuent,-0.0886735,-0.2655148,0.27146223,0.24467583,-0.38489932,-0.45834848,1.3325433,0.98014045,-0.8888905,-0.40596205
contribuer,0.9155322,-0.39974064,-0.22991343,0.40995988,-0.37141615,-1.5808192,0.8901042,0.9400359,-1.6197096,-0.21624504
contribution,1.2512854,-0.30371615,0.06864066,0.3553314,0.52982855,-0.5922878,0.68082035,0.65381074,-0.7263424,0.1041632
contributions,0.89442414,-0.8331275,0.2054904,0.6962187,0.63476884,0.86449313,0.8878554,-0.09490102,-0.87009084,-0.69929224
contribué,0.003604328,-0.3056508,-0.36269274,0.5240504,-0.4627777,-1.6262096,2.375219,0.73379916,-0.38006318,-0.8523846
controverse,0.4372832,0.012936284,-0.051119503,0.30072564,-0.6775507,-0.7273849,0.6605311,0.9716608,-0.8284752,-1.6449713
contrôlabilité,2.0893033,-0.26077342,0.8200668,1.0720812,0.6111554,0.6162221,-0.09132958,1.8107015,-0.82069474,-0.18288615
contrôle,0.83064747,0.14919136,-0.16758831,-0.14253989,0.18070768,-0.11520689,0.72966427,1.4781913,-0.16229631,0.37925747
contrôler,0.38333157,-0.42405465,0.7699974,0.17218843,-0.5631076,-0.24974397,1.0666616,1.5088218,-0.44445288,0.2596486
contrôles,0.5507709,0.3706696,1.2595413,0.36238542,-0.1272911,1.0042505,0.8622948,2.320415,-0.5642428,-0.31952134
contrôlée,0.6047,-1.2953345,-0.84050024,-0.4400748,-0.7183006,-1.29668,1.2806063,1.3315278,-0.38037136,0.75141245
converge,1.9754606,-0.23071438,0.89498746,0.23667766,-0.36009133,0.50085884,-0.29141355,1.7648119,0.50174075,-1.7858415
convergence,1.7501394,-0.089109644,0.83398247,0.58997536,0.5017637,0.11209038,0.10058829,1.4412118,-0.31010556,-0.23109914
convergent,0.34915966,-0.48204312,1.3884412,1.054708,0.5800691,0.8692129,0.13263339,1.9856751,-0.35494375,-1.3694662
conversations,0.6290004,-0.67801976,-0.14484015,-0.22764304,1.1172796,1.0128676,0.82523036,-0.37733853,-1.9640559,-0.91356134
conversion,0.44079432,-0.9751846,-0.14693066,0.25611466,0.73020506,-0.2909515,0.7709446,1.1296871,0.7012351,0.10772569
convient,0.7110102,-0.49209034,1.1059949,0.08529337,-0.44789293,-0.9507689,0.9641727,0.3300078,-1.2454917,-1.3652263
conçu,2.2421834,-0.2781283,0.44166893,-0.9870191,0.4025922,-0.5397313,0.8979429,-0.022822052,-0.11348211,-0.19265759
conçue,1.2498695,-1.3569492,0.041417696,-0.007931773,-1.1902192,-1.5176657,0.54044497,1.0597842,0.07790255,-0.6006523
coopération,0.57298744,1.0527875,-0.6050602,0.25792775,1.4779631,-0.99549854,1.2043774,1.4162139,-0.70049435,-0.73870766
coordination,0.8765439,1.244645,0.433352,0.3347411,0.27602148,0.038455147,1.4706281,0.9464408,-1.097677,-0.86794716
corps,0.59176755,-0.72825444,0.64093375,-0.93432343,1.0188681,0.16164719,-0.14909591,0.75551814,0.069366194,-0.8519766
corpus,1.1551455,-0.9041706,-0.86586225,-0.16009682,0.5131592,0.23349506,0.70649403,-0.2028538,-1.7811577,-0.20647556
correctement,0.40292382,-0.5929536,1.7898107,-0.3184201,-0.6315009,0.055437993,0.9788673,1.5421631,-0.9331442,0.18304712
correction,1.8018928,-0.52872175,0.35597754,0.40004513,0.6660193,0.035564855,0.2980548,0.8765609,-0.35244358,0.2789712
correspond,0.8855732,0.19886777,-0.12055628,-0.4733011,-0.00714154,-0.034475587,0.49518573,0.9267079,0.017706074,-0.7508517
correspondance,0.59191453,-1.1812377,-0.20402128,-0.11099232,1.1895235,-0.16416742,0.28886193,0.14436476,-0.22978899,-0.6008312
correspondances,-0.19776118,-1.3228474,-0.5289775,0.37399453,1.4722096,0.18643634,1.1943294,-0.0037517787,-0.84903324,-0.67152476
correspondant,1.1968002,-0.5026834,0.7836832,0.08135995,0.58216125,0.72453743,-0.32809374,1.234861,-0.5494245,-0.5795359
correspondent,0.59757245,-0.28619152,0.2644815,0.13707832,1.2681081,1.2539213,1.1440676,0.5483837,-0.47216102,-0.035581112
corrélation,0.25586346,-1.067559,0.90130156,0.45696697,1.2936763,-0.48996657,0.66455853,1.4797152,0.39911386,0.12903158
corrélations,1.2815406,-0.27561983,1.544727,0.38600412,1.5993015,0.6510965,1.2317711,0.96161795,-0.5966661,0.5323224
cot,0.9511922,-0.41463697,0.9517891,-0.43281272,-0.20787865,-0.2149491,0.59794325,1.9827195,-0.11112098,0.6670691
cots,0.7637982,0.17198418,0.8728403,0.4809977,0.16248623,-0.23155858,1.1553841,2.3073108,-0.6612262,0.7801156
couche,1.5995766,-1.1018896,-0.24780124,-0.2531039,0.4862035,0.38619882,0.09842556,1.617337,0.90892977,0.16727963
couches,0.80397314,-2.2903774,0.057282012,0.23124138,0.76444477,0.6285241,0.4056023,1.1972061,-0.19490631,0.7114967
